C106.txt;1201,83;121,51;12;76,04;9,86;,06;,06;1,15;,85;1,27;,87
C106.txt;1174,37;120,15;12;46,52;11,29;,04;,07;1,08;,92;1,30;,78
C106.txt;1196,71;120,09;12;68,47;10,10;,06;,07;1,12;,87;1,28;,86
C106.txt;1274,75;120,08;12;58,83;9,54;,05;,07;1,11;,90;1,20;,86
C106.txt;1253,65;120,05;12;75,29;9,83;,06;,07;1,14;,88;1,22;,84
C106.txt;1179,29;120,07;12;71,97;11,51;,06;,08;1,11;,82;1,30;,77
C106.txt;1213,44;120,07;12;73,11;9,38;,06;,06;1,12;,87;1,26;,84
C106.txt;1244,73;120,06;12;70,53;9,16;,06;,07;1,14;,89;1,23;,91
C106.txt;1166,50;120,05;12;78,43;10,25;,07;,07;1,13;,85;1,31;,89
C106.txt;1335,48;120,04;12;45,64;10,10;,04;,07;1,08;,94;1,17;,85
C107.txt;1232,74;121,12;12;78,92;10,11;,07;,06;1,18;,85;1,24;,79
C107.txt;1200,93;120,11;12;58,67;10,12;,05;,08;1,10;,92;1,27;,90
C107.txt;1154,18;120,10;12;72,32;12,17;,06;,09;1,09;,84;1,32;,77
C107.txt;1136,37;120,07;12;88,23;11,97;,07;,08;1,20;,84;1,34;,80
C107.txt;1154,57;120,06;12;75,53;10,60;,07;,07;1,10;,82;1,32;,88
C107.txt;1242,91;120,06;12;66,07;9,56;,06;,07;1,09;,89;1,23;,87
C107.txt;1137,47;120,07;12;69,41;12,07;,06;,08;1,09;,84;1,34;,80
C107.txt;1182,59;120,04;12;72,27;10,25;,06;,07;1,10;,85;1,29;,87
C107.txt;1151,81;120,04;12;70,28;12,11;,06;,08;1,10;,84;1,33;,79
C107.txt;1137,10;120,05;12;80,85;11,40;,06;,09;1,19;,85;1,34;,88
C108.txt;1229,58;121,54;12;58,53;11,39;,05;,08;1,08;,84;1,27;,82
C108.txt;1272,23;120,09;12;66,23;9,87;,06;,07;1,12;,89;1,25;,89
C108.txt;1249,05;120,08;12;63,14;11,52;,05;,08;1,07;,85;1,25;,83
C108.txt;1173,18;120,07;12;53,58;12,40;,05;,09;1,08;,88;1,33;,78
C108.txt;1230,57;120,07;12;70,04;10,65;,06;,07;1,12;,87;1,30;,87
C108.txt;1227,55;120,08;12;64,45;9,40;,05;,06;1,10;,82;1,24;,85
C108.txt;1198,95;120,08;12;73,56;9,56;,06;,06;1,17;,88;1,27;,86
C108.txt;1306,30;120,06;12;83,57;8,69;,06;,06;1,16;,79;1,21;,89
C108.txt;1194,51;120,05;12;54,07;9,97;,04;,07;1,11;,87;1,28;,86
C108.txt;1178,78;120,06;12;79,14;10,43;,06;,06;1,10;,78;1,33;,88
C109.txt;1152,87;121,06;12;87,79;11,18;,08;,08;1,21;,87;1,33;,88
C109.txt;1211,41;120,10;12;65,99;11,13;,05;,08;1,09;,81;1,26;,83
C109.txt;1151,83;120,09;12;55,01;11,71;,05;,08;1,08;,87;1,33;,79
C109.txt;1233,93;120,09;12;83,40;11,46;,07;,08;1,11;,78;1,29;,81
C109.txt;1226,74;120,07;12;79,38;11,25;,07;,08;1,12;,80;1,27;,85
C109.txt;1195,01;120,06;12;64,91;12,02;,06;,08;1,10;,85;1,31;,76
C109.txt;1326,40;120,05;12;72,10;8,85;,06;,06;1,19;,91;1,15;,89
C109.txt;1191,79;120,06;12;56,34;12,44;,05;,09;1,11;,89;1,30;,77
C109.txt;1187,57;120,07;12;67,03;11,83;,06;,07;1,12;,86;1,31;,77
C109.txt;1154,50;120,04;12;55,48;12,23;,05;,09;1,09;,90;1,32;,79
C201.txt;674,36;121,50;4;108,29;15,71;,03;,08;1,03;,94;1,16;,93
C201.txt;667,72;120,08;4;122,13;5,20;,03;,03;1,07;,96;1,03;,95
C201.txt;735,49;120,05;4;115,48;27,76;,03;,12;1,06;,96;1,24;,83
C201.txt;607,94;120,07;4;1330,20;83,20;,48;,45;1,38;,04;1,57;,11
C201.txt;683,07;120,05;4;69,22;14,22;,02;,07;1,02;,96;1,14;,94
C201.txt;680,32;120,06;4;120,42;10,35;,03;,05;1,06;,96;1,10;,95
C201.txt;699,60;120,05;4;108,37;13,96;,03;,06;1,03;,94;1,12;,89
C201.txt;680,30;120,05;4;74,79;14,74;,02;,07;1,02;,96;1,15;,93
C201.txt;759,32;120,05;4;160,93;30,25;,04;,13;1,09;,96;1,25;,82
C201.txt;751,90;120,04;4;108,83;4,28;,03;,02;1,03;,94;1,04;,98
C202.txt;738,08;121,27;4;97,88;1,22;,03;,01;1,04;,97;1,01;,99
C202.txt;754,41;120,09;4;31,63;4,31;,01;,02;1,01;,99;1,04;,97
C202.txt;736,00;120,08;4;117,93;,69;,03;,00;1,04;,94;1,01;1,00
C202.txt;745,83;120,06;4;56,41;1,86;,02;,01;1,02;,97;1,01;,98
C202.txt;729,41;120,07;4;83,45;,76;,02;,00;1,04;,97;1,01;,99
C202.txt;721,66;120,06;4;82,32;1,09;,02;,01;1,03;,97;1,01;,99
C202.txt;716,52;120,05;4;110,11;1,07;,03;,00;1,04;,95;1,01;,99
C202.txt;740,33;120,05;4;62,36;2,70;,02;,01;1,02;,97;1,02;,99
C202.txt;704,59;120,07;4;117,64;,83;,03;,00;1,04;,94;1,00;,99
C202.txt;713,94;120,05;4;58,01;2,52;,02;,01;1,02;,97;1,02;,99
C203.txt;694,07;121,43;4;20,10;,77;,00;,00;1,01;,99;1,01;1,00
C203.txt;686,81;120,09;4;77,78;,63;,02;,00;1,04;,97;1,01;1,00
C203.txt;691,86;120,08;4;47,59;,34;,01;,00;1,02;,98;1,00;1,00
C203.txt;713,20;120,07;4;47,26;,60;,01;,00;1,02;,98;1,00;,99
C203.txt;715,49;120,07;4;94,03;,34;,02;,00;1,03;,95;1,00;1,00
C203.txt;803,48;120,06;4;27,36;1,58;,01;,01;1,01;,99;1,01;,99
C203.txt;691,86;120,05;4;47,59;,34;,01;,00;1,02;,98;1,00;1,00
C203.txt;698,55;120,05;4;47,26;2,14;,01;,01;1,02;,98;1,02;,99
C203.txt;709,05;120,05;4;51,79;1,29;,02;,01;1,02;,98;1,01;,99
C203.txt;705,68;120,04;4;80,34;1,39;,02;,01;1,03;,96;1,01;,99
C204.txt;713,55;121,19;4;22,20;1,40;,01;,01;1,01;,99;1,01;,99
C204.txt;691,04;120,09;4;60,53;,51;,02;,00;1,03;,98;1,00;1,00
C204.txt;722,90;120,09;4;92,23;,60;,02;,00;1,02;,95;1,00;1,00
C204.txt;677,40;120,08;4;46,23;2,84;,01;,01;1,02;,98;1,03;,99
C204.txt;691,83;120,07;4;48,43;,78;,01;,00;1,02;,98;1,01;1,00
C204.txt;731,61;120,08;4;46,77;1,32;,01;,01;1,02;,98;1,01;,99
C204.txt;698,68;120,06;4;20,44;2,44;,01;,01;1,01;,99;1,02;,98
C204.txt;715,49;120,05;4;23,79;2,39;,01;,01;1,01;,99;1,02;,99
C204.txt;695,85;120,05;4;19,57;,69;,00;,00;1,01;,99;1,00;,99
C204.txt;706,08;120,05;4;48,19;1,22;,01;,01;1,01;,97;1,01;,99
C205.txt;847,18;121,38;4;48,96;2,19;,01;,01;1,02;,98;1,02;,99
C205.txt;709,00;120,08;4;63,11;5,76;,02;,02;1,03;,98;1,05;,96
C205.txt;759,94;120,07;4;22,92;,82;,01;,00;1,01;,99;1,01;,99
C205.txt;773,38;120,05;4;48,41;,70;,01;,00;1,02;,98;1,01;1,00
C205.txt;680,12;120,06;4;156,11;,80;,04;,00;1,08;,94;1,01;,99
C205.txt;752,63;120,06;4;21,98;,72;,01;,00;1,01;,99;1,00;1,00
C205.txt;746,46;120,05;4;60,31;1,00;,02;,00;1,02;,97;1,01;,99
C205.txt;731,19;120,05;4;60,27;,68;,02;,00;1,03;,98;1,00;,99
C205.txt;746,04;120,05;4;35,68;2,38;,01;,01;1,02;,99;1,01;,98
C205.txt;790,58;120,04;4;13,02;,79;,00;,00;1,01;1,00;1,00;,99
C206.txt;764,13;121,41;4;29,43;2,71;,01;,01;1,01;,98;1,02;,98
C206.txt;746,16;120,10;4;33,61;,94;,01;,00;1,01;,98;1,00;,99
C206.txt;775,61;120,09;4;56,52;1,21;,01;,01;1,02;,97;1,01;,99
C206.txt;738,38;120,06;4;14,07;2,19;,00;,01;1,01;,99;1,01;,98
C206.txt;784,05;120,05;4;33,96;2,08;,01;,01;1,02;,99;1,02;,99
C206.txt;796,88;120,06;4;34,65;2,41;,01;,01;1,01;,99;1,02;,99
C206.txt;788,41;120,06;4;32,16;1,09;,01;,00;1,01;,99;1,00;,99
C206.txt;780,95;120,05;4;30,11;1,95;,01;,01;1,01;,98;1,01;,99
C206.txt;780,69;120,05;4;35,45;1,10;,01;,00;1,01;,98;1,01;,99
C206.txt;730,88;120,04;4;44,36;1,39;,01;,01;1,02;,98;1,01;,99
C207.txt;721,19;121,40;4;22,42;,70;,01;,00;1,01;,99;1,00;1,00
C207.txt;723,39;120,09;4;27,15;,24;,01;,00;1,01;,99;1,00;1,00
C207.txt;765,06;120,07;4;29,35;,73;,01;,00;1,01;,99;1,00;,99
C207.txt;789,52;120,06;4;30,29;,95;,01;,00;1,01;,99;1,01;,99
C207.txt;744,76;120,07;4;9,33;5,72;,00;,03;1,00;1,00;1,05;,98
C207.txt;757,43;120,06;4;22,12;4,15;,01;,02;1,01;,99;1,03;,97
C207.txt;767,75;120,05;4;20,55;2,52;,01;,01;1,01;,99;1,02;,98
C207.txt;734,11;120,16;4;27,71;3,75;,01;,02;1,01;,99;1,03;,98
C207.txt;719,49;120,05;4;21,75;1,36;,01;,01;1,01;,99;1,01;,99
C207.txt;729,62;120,05;4;21,91;1,17;,01;,01;1,01;,99;1,01;,99
C208.txt;727,59;121,39;4;25,09;2,10;,01;,01;1,01;,99;1,02;,99
C208.txt;732,01;120,09;4;27,77;7,85;,01;,03;1,01;,99;1,06;,94
C208.txt;758,36;120,08;4;73,91;4,13;,02;,02;1,03;,96;1,03;,97
C208.txt;794,83;120,05;4;47,93;2,74;,01;,01;1,01;,97;1,02;,98
C208.txt;785,38;120,05;4;38,02;2,33;,01;,01;1,02;,99;1,02;,98
C208.txt;763,87;120,06;4;66,80;,64;,02;,00;1,03;,97;1,00;1,00
C208.txt;781,07;120,05;4;81,81;,58;,02;,00;1,03;,96;1,00;1,00
C208.txt;705,93;120,05;4;24,52;2,21;,01;,01;1,01;,99;1,01;,98
C208.txt;723,39;120,06;4;78,23;,70;,02;,00;1,04;,98;1,01;,99
C208.txt;737,83;120,04;4;12,92;1,47;,00;,01;1,01;1,00;1,01;,99
rC201.txt;1495,67;121,28;10;74,11;7,12;,08;,04;1,12;,81;1,10;,96
rC201.txt;1535,28;120,09;10;62,47;9,36;,07;,04;1,09;,85;1,11;,86
rC201.txt;1531,15;120,08;10;53,80;10,82;,06;,06;1,10;,90;1,10;,87
rC201.txt;1484,94;120,07;10;66,02;6,35;,07;,03;1,09;,81;1,09;,95
rC201.txt;1405,77;120,05;10;69,09;10,84;,07;,05;1,08;,79;1,14;,84
rC201.txt;1441,73;120,05;10;77,50;4,85;,08;,03;1,09;,76;1,07;,95
rC201.txt;1501,85;120,06;10;52,22;7,60;,06;,04;1,08;,90;1,09;,90
rC201.txt;1488,83;120,05;10;60,18;4,45;,07;,03;1,09;,87;1,04;,96
rC201.txt;1446,91;120,05;10;49,99;10,02;,06;,05;1,08;,92;1,15;,89
rC201.txt;1439,15;120,04;10;76,33;4,45;,08;,02;1,13;,80;1,07;,96
rC202.txt;1243,43;121,01;7;91,38;1,03;,09;,00;1,14;,76;1,01;,99
rC202.txt;1248,33;120,07;7;45,74;3,42;,05;,01;1,07;,90;1,04;,98
rC202.txt;1221,36;120,09;7;45,36;4,29;,05;,02;1,07;,90;1,04;,97
rC202.txt;1225,05;120,06;7;49,55;4,24;,05;,02;1,07;,89;1,03;,96
rC202.txt;1292,20;120,07;7;41,70;3,11;,04;,01;1,07;,91;1,01;,97
rC202.txt;1237,06;120,06;7;44,80;4,35;,04;,02;1,08;,89;1,03;,95
rC202.txt;1218,11;120,05;7;50,63;4,60;,05;,02;1,06;,88;1,03;,94
rC202.txt;1275,98;120,04;7;36,30;3,91;,04;,02;1,04;,91;1,03;,96
rC202.txt;1264,18;120,05;7;43,23;3,53;,05;,02;1,05;,89;1,03;,97
rC202.txt;1207,69;120,03;7;48,73;4,41;,05;,02;1,07;,90;1,04;,97
rC203.txt;1056,46;121,23;6;47,99;3,39;,05;,01;1,08;,90;1,03;,97
rC203.txt;1075,55;120,11;6;40,32;5,47;,03;,02;1,05;,90;1,07;,98
rC203.txt;1042,83;120,10;6;25,36;4,17;,02;,02;1,03;,94;1,04;,97
rC203.txt;1003,06;120,08;6;51,69;1,41;,05;,01;1,10;,90;1,01;,99
rC203.txt;1018,16;120,07;6;22,29;4,25;,02;,02;1,03;,95;1,04;,96
rC203.txt;1010,70;120,05;6;23,74;5,23;,02;,02;1,02;,94;1,05;,94
rC203.txt;1024,53;120,04;6;44,95;3,93;,04;,02;1,07;,89;1,03;,95
rC203.txt;1048,92;120,05;6;20,43;2,89;,02;,01;1,03;,95;1,03;,98
rC203.txt;1098,90;120,05;6;29,19;4,48;,03;,02;1,05;,94;1,03;,95
rC203.txt;1020,80;120,03;6;48,88;3,24;,04;,01;1,08;,89;1,02;,96
rC204.txt;924,33;121,02;5;64,73;,82;,06;,00;1,07;,85;1,00;,99
rC204.txt;928,17;120,07;5;67,11;2,10;,06;,01;1,05;,84;1,02;,99
rC204.txt;925,23;120,06;5;65,26;,47;,06;,00;1,07;,85;1,00;1,00
rC204.txt;933,78;120,06;5;61,21;2,01;,06;,01;1,06;,86;1,02;,99
rC204.txt;905,61;120,05;5;68,62;1,81;,08;,01;1,09;,86;1,01;,99
rC204.txt;949,77;120,05;5;61,12;3,94;,06;,02;1,08;,86;1,03;,97
rC204.txt;927,22;120,04;5;64,75;2,09;,06;,01;1,06;,85;1,02;,99
rC204.txt;926,71;120,04;5;65,98;2,47;,06;,01;1,08;,85;1,02;,98
rC204.txt;929,08;120,05;5;65,66;2,60;,06;,01;1,07;,84;1,02;,98
rC204.txt;1008,52;120,04;5;10,94;2,60;,01;,01;1,01;,98;1,02;,98
rC205.txt;1334,21;121,10;8;60,78;6,89;,06;,04;1,12;,90;1,06;,94
rC205.txt;1359,53;120,06;8;78,88;4,44;,08;,02;1,13;,85;1,06;,97
rC205.txt;1310,13;120,08;8;75,02;5,81;,08;,03;1,10;,84;1,06;,93
rC205.txt;1354,79;120,05;8;70,47;5,82;,07;,03;1,10;,85;1,07;,95
rC205.txt;1363,01;120,04;8;65,00;4,66;,06;,02;1,08;,84;1,03;,95
rC205.txt;1368,38;120,05;8;46,36;5,22;,05;,03;1,07;,92;1,04;,96
rC205.txt;1271,75;120,04;8;76,26;4,99;,08;,02;1,10;,84;1,05;,94
rC205.txt;1277,33;120,04;8;75,96;6,15;,07;,03;1,09;,80;1,06;,91
rC205.txt;1334,18;120,05;8;81,50;5,80;,07;,02;1,11;,79;1,07;,94
rC205.txt;1290,50;120,05;8;82,44;3,34;,09;,02;1,15;,84;1,04;,96
rC206.txt;1196,54;120,93;6;8,93;2,44;,01;,01;1,01;,98;1,02;,98
rC206.txt;1184,12;120,07;6;22,92;2,02;,03;,01;1,05;,96;1,02;,98
rC206.txt;1176,48;120,07;6;28,15;2,29;,02;,01;1,06;,93;1,01;,98
rC206.txt;1225,84;120,06;6;22,38;1,58;,02;,01;1,06;,98;1,01;,99
rC206.txt;1256,56;120,05;6;18,29;1,57;,02;,01;1,03;,96;1,01;,99
rC206.txt;1171,03;120,05;6;23,87;1,53;,02;,01;1,07;,97;1,01;,99
rC206.txt;1153,79;120,04;6;16,09;2,64;,02;,01;1,04;,97;1,03;,99
rC206.txt;1183,38;120,04;6;23,68;,69;,03;,00;1,05;,96;1,01;,99
rC206.txt;1180,61;120,05;6;34,53;1,59;,03;,01;1,07;,92;1,02;,99
rC206.txt;1186,24;120,04;6;14,48;1,12;,02;,00;1,03;,97;1,01;,99
rC207.txt;1080,92;121,39;6;17,42;1,92;,02;,01;1,03;,97;1,02;,99
rC207.txt;1031,74;120,08;6;13,76;1,13;,02;,00;1,03;,98;1,01;,99
rC207.txt;1073,74;120,07;6;27,10;2,52;,03;,01;1,08;,95;1,02;,98
rC207.txt;1015,98;120,07;6;15,32;3,42;,02;,01;1,02;,96;1,03;,96
rC207.txt;1135,30;120,04;6;21,51;2,76;,03;,01;1,03;,95;1,02;,98
rC207.txt;1022,69;120,06;6;15,32;2,07;,02;,01;1,02;,96;1,02;,98
rC207.txt;1117,70;120,04;6;22,44;6,92;,03;,03;1,03;,93;1,08;,97
rC207.txt;1067,75;120,04;6;15,49;2,89;,02;,01;1,02;,96;1,02;,97
rC207.txt;1024,91;120,05;6;15,40;1,80;,02;,01;1,02;,96;1,01;,98
rC207.txt;1075,67;120,04;6;11,48;1,88;,01;,01;1,03;,98;1,02;,99
rC208.txt;906,48;120,97;5;21,51;1,73;,03;,01;1,02;,94;1,02;,99
rC208.txt;913,17;120,07;5;14,74;3,24;,02;,01;1,02;,96;1,03;,97
rC208.txt;859,16;120,06;5;21,68;2,68;,03;,01;1,03;,94;1,03;,99
rC208.txt;897,79;120,05;5;21,41;2,20;,03;,01;1,03;,94;1,02;,98
rC208.txt;964,15;120,04;5;16,71;1,23;,02;,01;1,04;,97;1,01;,99
rC208.txt;885,10;120,05;5;15,15;2,30;,02;,01;1,03;,96;1,02;,98
rC208.txt;908,29;120,05;5;17,78;2,51;,02;,01;1,04;,97;1,02;,98
rC208.txt;901,61;120,04;5;8,98;2,09;,01;,01;1,03;,98;1,01;,98
rC208.txt;867,17;120,04;5;16,48;1,88;,02;,01;1,02;,95;1,02;,99
rC208.txt;883,75;120,03;5;10,74;3,34;,02;,01;1,03;,98;1,02;,97
